timestamp,volatility_5m_std_24h,upside_excursion_24h,downside_excursion_24h,trend_dir,ret_15m,ret_30m,ret_60m,ret_120m,ret_300m
1784673300000,0.0008730039848856225,0.028070265948634317,-0.000542470295797467,1,-0.0004069727290575699,-0.0007379490685466675,0.0018953861445915312,0.005855190085969373,-0.0008572211799526021
1784673600000,0.0008729890749854821,0.02779456926085095,-0.00043702201197138164,1,-0.00010073788996335457,-0.0005032370341437407,0.0017392366541146716,0.005941876650374816,-0.00045799546679488144
1784673900000,0.0008741438093070878,0.028134990093497098,-0.0001059519018289825,1,9.070602795126266e-05,0.0012375864046605693,0.0031587129101390563,0.00676144767424311,0.0013584774668718457
1784674200000,0.0008744562482774022,0.02784931808193143,-0.00038377703843557744,1,-0.0003311110926741043,0.0005103183719893855,0.003952817800653144,0.005461447430645847,-0.00019263274047609213
1784674500000,0.0008742965833013982,0.027470455840398884,-0.0005806708128977635,1,-0.000402539695179905,0.0014172594663189526,0.003802786015086256,0.004780253143022053,-0.0014180135684081308
1784674800000,0.0008746117981354365,0.026867250605749918,-0.0010161908058503824,1,0.0011467763571809983,0.002396172522610673,0.00532808080887366,0.005626130987243487,0.0008449533917431988
1784675100000,0.0008735831403611756,0.02754693133148628,-0.00035496605646683784,1,0.0008417081635732433,0.0026352799154971997,0.005283084351893777,0.0048196770786176875,0.000902218198279668
1784675400000,0.0008701816259424424,0.026147892720306425,-0.0015517241379310344,1,0.0018205319978943553,0.002243602752253253,0.006142824401646907,0.0032689910713060333,0.0009150941958584357
1784675700000,0.000871211867508996,0.026626827902549426,-0.0010857172296163556,1,0.0012479650286402412,0.001918751884232644,0.004220530599939784,0.0013810672294241083,-0.00017576123002718559
1784676000000,0.000871218710071244,0.026293382586803405,-0.0014101615937891579,1,0.0017920633575662522,0.00344074355401484,0.004800094322298137,0.00048201468569236824,0.0008384371808367815
1784676300000,0.0008733225643589172,0.026304551621979283,-0.0013992940531612316,1,0.00042230194016405607,0.0023821504235293604,0.004021657884523294,-0.0007227628426704669,-0.0005117624795571443
1784676600000,0.0008729687355093101,0.026777334764606565,-0.000939273117619997,1,0.0006699507804474941,0.002924899721917935,0.004504327505664883,-0.00036373058102481007,-0.0005760071204475868
1784676900000,0.0008730930156228951,0.026621475960557937,-0.001090924702429802,1,0.0016457309423304246,0.002640845070422553,0.003952312782490816,-0.0006318041605763222,-0.0008223387168626306
1784677200000,0.0008732997731247038,0.026430888761514355,-0.0012763672313638968,1,0.001959021184918091,0.003890492928751087,0.0041953433014137315,-0.0008737538582389102,-0.00010703635306822615
1784677500000,0.000872814003715422,0.027126535735274397,-0.0005994984033062881,1,0.002253439248087494,0.0022973706314792083,0.003591390592274883,0.00017978768203144198,-0.0016936150097287318
1784677800000,0.0008739832586211757,0.026061247548291203,-0.0016360304286948647,1,0.000993479128749386,0.0013546896286757402,0.001502689771116574,-0.0021022030384655146,-0.00288803120594282
1784678100000,0.0008738034534558906,0.0263007761462703,-0.0014029676144860022,1,0.0019276953478085711,0.0016356111891070726,0.0009737641113910068,-0.001845959863069032,-0.00263101116410563
1784678400000,0.0008744631579589847,0.02685874650696877,-0.0008600589864278727,1,4.383260926963995e-05,0.0015748215885206139,0.0002964705592725708,-0.0028681837853271985,-0.00475959089764841
1784678700000,0.0008742010252060042,0.02715521321215997,-0.0005715950401014272,1,0.0003608520009947987,0.0013080134511936324,-0.00046097191974024665,-0.00309185919987217,-0.005074743947435718
1784679000000,0.000864420084310747,0.024635828598685454,-0.003022971923884292,1,-0.0002915221927267961,0.0003036689507570429,-0.0028562876568244107,-0.0032760256287597796,-0.006155257161863594
1784679300000,0.0008643521862428343,0.023491520475211015,-0.0037167902157389434,1,0.001530921874950607,0.001291053931409998,-0.0028275296949160436,-0.0021996400780007344,-0.006784450132760609
1784679600000,0.0008622409949067825,0.02451479258885556,-0.0027207205801144402,1,0.0009468197883836139,0.0001477999194228724,-0.0042974514642319574,-0.002824854094470329,-0.008548837369821597
1784679900000,0.0008607936680712242,0.02354393420569882,-0.003665769842240475,1,0.0005953647055082609,-0.0006607663209281706,-0.0047254167177929905,-0.0038819458840634582,-0.008925670464060445
1784680200000,0.0008616556700769425,0.023025040191488936,-0.004170869673233541,1,-0.00023950128578312463,-0.00127634101985566,-0.0048462290837291,-0.005354607282337688,-0.008998234165113058
1784680500000,0.0008609678215089803,0.022293727861243347,-0.004882740930743906,1,-0.0007982640567554501,-0.001766674536875764,-0.004566070404641122,-0.005658455415266053,-0.010406664942716078
1784680800000,0.0008604570686872644,0.02170593807642107,-0.005454905019831073,1,-0.0012553836153399848,-0.0031589973181803976,-0.005047919404791673,-0.005065009652241956,-0.010804484420965271
1784681100000,0.0008603693743144396,0.021426476024006026,-0.005726937904347483,1,-0.0010370881180102691,-0.00411327316883046,-0.0033993943573290973,-0.004857134290768447,-0.010864989656102822
1784681400000,0.0008617192976537174,0.02117099481896735,-0.005975627443931846,1,-0.000969184144987635,-0.00444459447294986,-0.0035994839019413425,-0.004650883667896901,-0.010300957181864641
1784681700000,0.0008616664171652377,0.021700949125644613,-0.005459761345255942,1,-0.0019060064721362646,-0.004067337956802508,-0.0028169808995575753,-0.00460590711903483,-0.009697697286605208
1784682000000,0.0008572238197978103,0.020121903654488973,-0.006996829761482596,1,-0.0030793786378163247,-0.003574450281391013,-0.0031637163958305177,-0.004866978946474441,-0.009816344777556982
1784682300000,0.0008545017162334714,0.02148273021297361,-0.005672179166412445,1,-0.0034787819082315536,-0.0028043502419302577,-0.002632100604600575,-0.004734837676867393,-0.010052651022535032
1784682600000,0.0008563443220041456,0.022596934659690416,-0.004587594526164999,1,-0.0021654588632747896,-0.0018949080962053862,-0.0004209402985142753,-0.004692604549674321,-0.007669866103688468
1784682900000,0.0008580667716814205,0.022918449034465813,-0.004274627230506033,1,-0.0004966008656719599,0.0007168273180754872,0.0006296700276163934,-0.0025325289372740076,-0.007671497398377311
1784683200000,0.0008607047213981801,0.023096478075123276,-0.004101330881183393,1,0.0006767860573934995,0.0008488835139829447,0.0014789530989221217,-0.0010538331995884884,-0.007322882406350321
1784683500000,0.0008607098009497321,0.022887351108703404,-0.0043048984547188335,1,0.00027113790504906164,0.001255463451394166,0.0008474755086661028,-0.0012037678975131175,-0.007411303692539642
1784683800000,0.0008601034535259728,0.02373172894624173,-0.0034829674026053896,1,0.0012140310726290674,0.0004122073000601871,-0.0005108539137027112,-0.0021137484312553708,-0.006967312427982473
1784684100000,0.000858065059631095,0.024702943787618288,-0.0025375711582794123,1,0.0001719810622044095,0.00017273404408801039,-0.0010973957970962292,-0.002116933267432464,-0.006701388167281329
1784684400000,0.0008570999583046973,0.025567602208834417,-0.0016958986578016113,1,0.000984058730722411,0.0014767661337942396,-1.7176955336441827e-05,-0.001320817460345017,-0.006202387626926767
1784684700000,0.0008623452317979734,0.025645051567821327,-0.001620508198356099,1,-0.0008008515139463874,-8.709485848526771e-05,-0.0014627122692739151,-0.001973999702764509,-0.008339295094227903
1784685000000,0.0008633326711181817,0.02637518960137519,-0.0009097800202497843,1,7.528524072442226e-07,0.0006295351829009401,-0.0010551979339321082,-0.002031195794626813,-0.007235965626566038
1784685300000,0.0008598875104945497,0.024953919579658885,-0.002293267260621075,1,0.000492223026704937,-0.0004074763710369195,-0.001793979826382365,-0.0033612661120251876,-0.007510841701375683
1784685600000,0.0008595218564001773,0.02536201755558678,-0.0018960180863679032,1,0.0007143287267033554,-0.0009226808779693734,-0.001708668292536055,-0.0015957606961129677,-0.007666877427513306
1784685900000,0.0008595626447788688,0.025497232407330716,-0.001764397761420407,1,0.0006287818571137612,-0.0012699104844106374,-0.002108286293895652,-0.0012699104844106374,-0.007304620266801728
1784686200000,0.0008539325202916892,0.027291374291414205,-1.7951015820453168e-05,1,-0.0008992567628562585,-0.001491740137814735,-0.004273463124003153,-0.001926097553636507,-0.008435591129299086
1784686500000,0.0008459190903864408,0.02519512900195121,-0.0020584701053304993,1,-0.0016358410763995354,-0.0013757372304280444,-0.0031602090759542713,-0.002182976812546973,-0.00830271333893462
1784686800000,0.0008451724895170658,0.02583361817582623,-0.00028971967055604295,1,-0.001897499228435671,-0.0016836731853263785,-0.0025290459581534825,-0.0011210443498687625,-0.008755732561854116
1784687100000,0.0008439987834014642,0.024640219043213077,-0.0011633457038923121,1,-0.0005930166491907477,-0.001387068653046568,-0.0020495064996159437,-0.0006357837208948794,-0.007533630504246346
1784687400000,0.0008447830760261722,0.024879398310994578,-0.0004956317667206789,1,0.00026053003169897973,-0.0007867132998849298,-0.0016037137810141497,0.00029865270261849155,-0.00784648949720432
1784687700000,0.0008453558792974413,0.02457781554365955,-0.0007897476342383615,1,0.00021423254920611696,-0.0008394418254602196,-0.0010206575356261054,0.0009077369308723337,-0.00902339657640993
1784688000000,0.0008457125892134147,0.024817122531921244,-0.00032922765579657305,1,-0.0007945231693233968,-0.0027858787934036257,-0.0013036628979679473,0.0007845784454135224,-0.008754973303690142
1784688300000,0.0008444962078537411,0.02395529450194913,-0.0008409578753357249,1,-0.001046970564309602,-0.001786930191919426,-0.0005120363954084728,-0.00041095477689733417,-0.009043415383688455
1784688600000,0.0008450858367210608,0.023575072067894814,-0.0003714800545021305,1,-0.0010534486916676628,-0.0008467985047629479,-0.000977028819486419,0.0002679971059929886,-0.007765283974436166
1784688900000,0.0008454915560765959,0.023293648367771033,-0.00030963442963690606,1,-0.0019929390603387175,-0.0006633579696147772,-0.0015701030187838631,0.0010092873131696172,-0.007097131048410195
1784689200000,0.0008453628402577019,0.022980806853754254,-0.00030572017574406095,1,-0.0007407351555135961,-0.00081764373232801,0.00011310084825636192,-0.00018850141376060322,-0.00494386427898204
1784689500000,0.0008456957343342707,0.02244983660629744,-0.0007873438597562482,1,0.0002068681118464873,-0.00018136795801564252,0.0008401470800587592,0.00011950367949110525,-0.0034770742300425056
1784689800000,0.0008491932717202713,0.02301222307104651,-0.00023773873185634333,1,0.0013322361561972213,0.0014863567050597372,0.0023574400032877465,0.001390711305618534,-0.002253635280671783
1784690100000,0.0008516828811298484,0.022514479582589644,-0.0007241700220488278,1,-7.696558793115926e-05,0.0012771760209031005,0.0009803303121572104,-0.001439256494311185,-0.002862968958118442
1784690400000,0.0008518959905788931,0.022418611043244475,-0.0006456144637185261,1,-0.00038815577281030625,-0.00013034068702235145,0.0014115715375764722,-0.0032192942836256904,-0.0031548782264977887
1784690700000,0.000852089798233937,0.022399096034845325,-0.0006646892428909911,1,0.00015391549707231733,-0.0009073469449962547,0.0014166261632501717,-0.003020063488633558,-0.0037750039120188574
1784691000000,0.000851715386587212,0.021866857865652702,-0.00107702047025671,1,0.0013542458391614743,0.0009315062208074397,0.0019054222355304122,-0.0020628365239784827,-0.003167604109252529
1784691300000,0.000851692003123742,0.021716383849910023,-0.0012241159073877602,1,0.00025791519706058936,0.0010217003417790941,0.0019303647077839456,-0.0037584084655342687,-0.004237868138478543
1784691600000,0.0008498703742089093,0.022668312764492677,-0.00029356056122305035,1,-0.0010610991224696941,0.0008697904793170791,0.0020909672598189615,-0.004470858850582092,-0.00531560419207338
1784691900000,0.0008499229027537843,0.0216385913515822,-0.0013001617382281901,1,-0.00042216789923307064,-0.0002964670681155057,0.00010113340249400703,-0.005527972881175932,-0.00566196333544878
1784692200000,0.0008519771943362896,0.02119015147609804,-0.0014502771067909162,1,0.0007635882037164701,0.0015421132246959967,0.0012462435413353912,-0.004704041299243576,-0.00464987647704736
1784692500000,0.0008471431818379206,0.01924374645980414,-0.0033535290984487284,1,0.0019329406434072788,0.0023260836731610747,0.0025834466092735675,-0.0035508231384988043,-0.0033535719679805708
1784692800000,0.0008519065650925595,0.019797795489541616,-0.002811763684520763,1,0.00012575392038595458,0.0009730096501809234,-0.00030156815440289503,-0.005086097708081992,-0.004596954161640461
1784693100000,0.0008506730524035171,0.020560538830857487,-0.002065930843292631,1,0.0007779310020430613,0.0009077369308723337,-0.0007200384623559755,-0.006178068707891185,-0.003922370325610835
1784693400000,0.0008506377836502269,0.02036193233770183,-0.002260134105455618,1,0.0003923845736635158,0.0012201155356253285,-0.000964455052746495,-0.005336158864047273,-0.004955381517495648
1784693700000,0.0008491368580337016,0.021215539047802073,-0.001425452393535161,1,0.0008471491974622361,0.000397718381011867,-0.002417217135239654,-0.006126340565736928,-0.0040317607827965885
1784694000000,0.0008489198155512851,0.022012696215664283,-0.0006459687019616065,1,0.0001297050272674402,-0.00029541412133732937,-0.004624338236966734,-0.007676398460472016,-0.0052317373890482495
1784694300000,0.0008489737012266783,0.021700793221717887,-0.0009509566101631765,1,0.0008274063004933472,0.00025676567766185545,-0.0044304134123298086,-0.0076208475045435025,-0.005063135877412995
1784694600000,0.0008491053247377753,0.021576085322985966,-0.001072899656266148,1,-0.0004490504037612027,-0.001273338833610765,-0.003960711930927176,-0.006756393394665957,-0.007362408079111203
1784694900000,0.0008491082211871001,0.02153493839695536,-0.001113134329041224,1,-0.00042506401566502733,-0.001626299141436981,-0.005677812923633034,-0.006511974694984211,-0.0076862479289048595
1784695200000,0.0008484879524817536,0.022175585239094516,-0.0004866910307330941,1,-0.0005701688615231224,-0.0021819084080258798,-0.006548134176225664,-0.006964431219297038,-0.007963243003650217
1784695500000,0.0008505939490314732,0.02210646027966041,-0.0005542834462966,1,-0.0008246587431911575,-0.0028138164097445727,-0.005628537050566952,-0.006478363558764099,-0.00680283181060811
1784695800000,0.0008505430837547975,0.021887912168750502,-0.0007679862079933095,1,-0.0012017459447290293,-0.004330203318838051,-0.005942878566548466,-0.0064535640846282915,-0.007045923120205663
1784696100000,0.0008504200380740022,0.021487872871758767,-0.0009477072182732864,1,-0.0016126590344684652,-0.004685975892216192,-0.006118463025215912,-0.006729631423425829,-0.006824989963250098
1784696400000,0.0008536399969287051,0.021597907007578868,-0.0008400898313274422,1,-0.0019907993966818286,-0.0026907993966816617,-0.004785972850678698,-0.005780995475113105,-0.005459879336350003
1784696700000,0.0008537909075544343,0.021404817475935412,-0.0007988955501655549,1,-0.0031322215086049808,-0.004058113488678544,-0.0054619630690248755,-0.0053261796598565074,-0.0054619630690248755
1784697000000,0.000852406475435195,0.022221465656131808,0.0,1,-0.0030782810755348214,-0.004375773304765066,-0.0043759241934996345,-0.0055629658689681175,-0.005220901107523233
1784697300000,0.000853020050857111,0.020610941499137305,-0.0015755139283450267,1,-0.0007013963394091638,-0.002822663096562667,-0.00371811091190425,-0.003724911781388033,-0.003303862395136269
1784697600000,0.0008572071650670611,0.020750975036355503,-0.0005029347515718081,1,-0.0009288011911416754,-0.001619688829656077,-0.003066239552310732,-0.003032943762502859,-0.0015916900973175134
1784697900000,0.0008571890507426491,0.020859916579239413,-0.00039626157166891736,1,-0.0013014986077643606,-0.0014392313363451553,-0.003204631936526863,-0.00248282162597585,-0.001519752008438377
1784698200000,0.0008581257284938319,0.02116523238792829,-9.73029987930868e-05,1,-0.0021227556501960112,-0.0021008263562890717,-0.0028067983835843515,-0.004198627982384121,-0.002331613270096501
1784698500000,0.0008609856973691238,0.019946306549266404,-0.0011936617111527636,1,-0.0006915299323392683,-0.001409569774461306,-0.0008389250307326302,-0.0042685499306576325,-0.0004638476786030928
1784698800000,0.0008482241545342756,0.01734153493088619,-0.003079093736031014,1,-0.0001379122211446081,-1.5155189128821094e-07,-0.0004190409796313376,-0.0030036069350145842,2.7885548011586256e-05
1784699100000,0.0008464328357536912,0.018282383082035596,-0.0018251358358219486,1,2.1975943465098404e-05,-0.0008979825174549613,-0.0008546368634478439,-0.0030244960537269714,0.0017167000802044568
1784699400000,0.0008465288726186583,0.018320325783905304,-0.001787942369732333,1,-0.0007185367317795484,-0.0014488974857276048,-0.0005137386042196512,-0.0021007346052745327,0.0015970009428900613
1784699700000,0.0008464329638072272,0.018065621873004818,-0.002037616768395376,1,0.0001377796707537421,-0.0017679450821448677,-0.0006149308297548376,-0.0019919696733151286,0.001077985718811395
1784700000000,0.0008434300890984605,0.019286105521663655,-0.000841233407104826,1,-0.0009199382444092093,-0.00070745827428387,-0.000999807676831623,2.985631534575453e-05,0.0011112005285021335
1784700300000,0.0008445407576441428,0.0186368315895374,-0.0014776864478064603,1,-0.0007308859223299912,0.0005714502427184202,0.00013652912621359224,0.001876061893203857,0.0016990291262135922
1784700600000,0.000845825177270759,0.019176413659636578,-0.0005778100542299152,1,-0.0019054622189414504,-0.000418889491223544,-0.0011922589100780091,0.0007398764457862041,0.000503455459422826
1784700900000,0.0008418092808132929,0.017446812325733592,-0.0022738873276976377,1,0.00021267561856050645,4.338461263078651e-05,-6.826250239284971e-06,0.0023009014139286905,0.0010099816464885503
1784701200000,0.0008429564167009297,0.017261316125597663,-0.0006443329315809728,1,0.0013032887204269027,0.0009365157968914138,3.33981966795071e-05,0.003140493157772099,0.003207593171100989
1784701500000,0.000837776030791977,0.015641413066577466,-0.001744255099621634,-1,0.0014894107436183566,0.0011550563285456826,0.0007241308835065234,0.002455272884525216,0.00291125213450842
1784701800000,0.0008403248384964677,0.0152253130723385,-0.0018357287366979785,-1,-0.0001692550095158767,-0.00029255637397521627,-0.0013957471797277216,0.0017045314085580767,0.0015771351648364111
1784702100000,0.0008404912922924151,0.015056167851674336,-0.0020020314418688913,-1,-0.0003662955346967759,-0.0004346727226719539,-0.003432504513879799,0.0003579568532363345,0.0008033940556118074
1784702400000,0.0008395490993252392,0.01574002113819482,-0.0013296704313607768,1,-0.0003338571646248477,-0.0007736935109356238,-0.002585649448461113,-0.0004296781128733027,-0.0005797773830723688
1784702700000,0.0008400155889410179,0.015672071962744324,-0.0013964777088420987,1,-0.0001233222373657984,-5.020868458574002e-05,-0.002171715218161479,0.0007205173769830344,0.0017466858096756256
1784703000000,0.0008400029482860546,0.015826164792984605,-0.001244974435998933,1,-6.840224341150292e-05,-0.0009022726076617291,-0.001587811721232311,0.0005684514596600497,0.0015239595161854796
1784703300000,0.0008398835564244109,0.015581487202573279,-0.001485540176020013,1,-0.0004399832378670529,-0.0004304282761348247,-0.0013778861482327313,0.0008133850757261757,0.0011986168662061
1784703600000,0.000838543968135031,0.016440689415945647,-0.0006407770085382565,1,7.31225704190444e-05,-0.0011035136457033243,0.0010306944884393872,0.0014929444304874922,0.00037501865990906654
1784703900000,0.0008369654990443783,0.015534660601420313,-0.0015315798478187186,-1,-0.0008339274067556906,-0.0029991354335724175,0.001739295302522384,0.0021329005445251004,-0.0006567671282743999
1784704200000,0.0008357579135293066,0.014683293315495373,-0.002368639755201201,-1,9.559167605742673e-06,-0.0018133589215560944,0.0019344417112304542,0.0015769591893339263,1.0166098882430944e-05
1784704500000,0.00083264723607946,0.015949472725893244,-0.0011237387148167464,1,-0.001176550183748706,-0.00212161305697653,0.002307743417402031,0.002114331673683665,-0.0009329272344062352
1784704800000,0.0008321594004144363,0.01507171023797173,-0.0019867502481353714,-1,-0.002167015160149631,-0.0006861582153327987,0.0031069911931896404,0.0024300930776655462,-0.00036539443015633455
1784705100000,0.0008312465150447842,0.014242934541971558,-0.002801598221276682,-1,-0.0018229006637488637,-0.000947865860366191,0.0017298893347263687,0.0018518813551735907,-0.0002881378691907284
1784705400000,0.0008324209618056381,0.01368830411065461,-0.003346907989628059,-1,-0.0009461760968884766,0.00213656586372828,0.0031046118415077317,0.0007867082153904262,-0.0007417534602251642
1784705700000,0.0008383812803998079,0.013879254513619443,-0.004668413195300982,-1,0.0014840729534056304,0.004752684681126565,0.003803516956237035,0.002258285896499525,0.0014102876758656433
1784706000000,0.0008281566277286851,0.011499825062104403,-0.007461599772308786,-1,0.0008766328179283383,0.003754609086670819,0.002161560372974006,0.00158392820579388,-0.00013011924608054035
1784706300000,0.0008280307919376926,0.011271431283583534,-0.007685712115127176,-1,0.0030856615398088113,0.004438773834903658,0.0028985273711466903,0.0018491470573572153,-0.0016037899913775387
1784706600000,0.0008289486854705109,0.011623001907024953,-0.007340731982148731,-1,0.0032637680578201348,0.003795753896241727,0.0021596923657449464,0.0009931820135920726,-0.0013366485985926108
1784706900000,0.0008269520989031277,0.010628358389180616,-0.00831673006097929,-1,0.0028754555500408205,0.0026802957559352953,0.002194294712248054,0.0012836502566389882,-0.0031509573916810164
1784707200000,0.0008344447902000606,0.011697136427255677,-0.007267987176575549,-1,0.0013489498922930688,0.0009659820934136917,0.0004617739941374429,-0.0007069825016906767,-0.005132859667686434
1784707500000,0.0008312989837077807,0.010167735807239797,-0.00876871788071047,-1,0.0005302552084098911,-0.0009446779683806096,0.0003929218349010146,-0.0018725488756151537,-0.005437462818162597
1784707800000,0.0008313469616078889,0.010171088707505447,-0.008765427833413046,-1,-0.0001946002297947228,-0.0015870898118678111,-0.00035679232793512305,-0.0015873926916027416,-0.005801509885767341
1784708100000,0.00083197457004712,0.009866370526736662,-0.009064433812620181,-1,-0.0003824518904429567,-0.0015334398709802625,-0.0001929664267173293,-0.0018807794390716314,-0.006896544417768728
1784708400000,0.0008285071679892235,0.011177964718189501,-0.00777742657022881,-1,-0.0014741515002794925,-0.0016298749263945317,-0.000674801513165538,-0.0016562071675452756,-0.007534501667632868
1784708700000,0.0008301139988287366,0.011086194920117094,-0.007867476065355924,-1,-0.0013927606136085455,-0.0004847018992438044,0.00012178135218490887,-0.0007631025526220351,-0.006040597419325957
1784709000000,0.00082352375642896,0.00925748534223934,-0.009661904926276785,-1,-0.0011514283464851285,-0.0005037215133143199,-0.002310729707305481,-0.0012259191744236223,-0.0038532349004669307
1784709300000,0.0008251098196979528,0.009779102644458186,-0.009150065784195282,-1,-0.00015595332494297773,0.001338864599171106,-0.0015393760169549974,1.7429185975085347e-05,-0.0019752572244733924
1784709600000,0.0008259818304178716,0.010260710835322012,-0.008677485748635527,-1,0.000909325186669697,0.0012322531804009442,-0.0005763862734519061,0.0008771688998348616,-0.0006067223931072696
1784709900000,0.000826135831266153,0.010916747064534021,-0.008033747476714903,-1,0.0006484534808900824,0.0013425321365692206,-0.0010463474470744005,0.0018516848346313104,-0.0011219851953129466
1784710200000,0.0008261199900753748,0.011018408961737816,-0.007933991318271105,-1,0.0014950510823013281,0.0009566326047252069,-0.0011639964778459159,0.0015424961790022364,-0.0006992467446676888
1784710500000,0.0008257128099621214,0.011551781859670091,-0.007410616949119827,-1,0.00032263461395069034,0.0006067773575663438,-0.0009086506083838082,0.000879857477030623,-0.0005541920071480764
1784710800000,0.0008259569491090344,0.011309617041123954,-0.007648242182101409,-1,0.0006936288696241846,-0.0018079188816261637,-0.0011682170435778872,0.000619251980568547,0.0002858435634375838
1784711100000,0.0008274009814437923,0.011216296137886097,-0.007739813705607921,-1,-0.0005376147161129355,-0.0028743921941731913,-0.0022645809072308174,-0.0005693993699372775,-0.001053736952021146
1784711400000,0.0008290120123479802,0.010994441777731196,-0.007957509217021541,-1,0.00028405109889901794,-0.0018064134950784207,-0.0012310395891484112,0.00012058915985269341,-0.001615228168779305
1784711700000,0.0008302960104070346,0.010872638878047854,-0.00807702881771685,-1,-0.0024998138082242788,-0.002385676735958132,-0.0016881387664598687,-0.001095201217300505,-0.004403813934168617
1784712000000,0.000830614506682677,0.010811138040115176,-0.00813737677011577,-1,-0.0023380344397818612,-0.0021186023584785544,-0.000982068355592123,0.000742192291558373,-0.005907553824463509
1784712300000,0.0008297333948945703,0.01016362091460667,-0.008772755636180117,-1,-0.0020898709638336047,-0.0015145089961834373,-0.0008847761555703376,0.0003330405282608172,-0.006118616344581087
1784712600000,0.00083710470025822,0.009527435289505636,-0.009397015420453304,-1,0.00011442310873333845,0.000640860461777612,0.0010873230425376887,0.0021886075253984573,-0.0027947161411550707
1784712900000,0.0008370860557187607,0.009793265516246536,-0.009136168407488791,-1,0.00021994632338227788,0.000611569176609818,0.0015592054063381063,0.001987713667834863,-0.0023940603260093458
1784713200000,0.0008370870262059775,0.009636734554165121,-0.00928976506350487,-1,0.0005765669181110345,0.0005764151500358018,0.0014543934657166048,0.0004264682916273017,-0.003308392273729974
1784713500000,0.0008367568061425479,0.009198158318473003,-0.009720119814505457,-1,0.0005263771233374551,0.0006992060491032499,0.0029010678065989354,0.002073947109189537,-0.002447979858981334
1784713800000,0.0008354826184121864,0.010018706634089412,-0.008914953375211775,-1,0.0003915367361619522,0.0011389469786415635,0.0027096466760352642,0.002121431021243268,-0.002279411541531684
1784714100000,0.0008360492766427329,0.009927147123593385,-0.009004796524782045,-1,-1.51680621204364e-07,0.0006306880232981699,0.0017901346923917618,0.0012947457832787372,-0.0020328236864458815
1784714400000,0.0008360929651692332,0.00985449024226273,-0.009076091391053557,-1,0.0001727380004340352,0.0004461766437901031,0.001789559618192906,5.201855500351872e-05,-0.0006672934169532869
1784714700000,0.0008345950838233475,0.008983422395505961,-0.00993083032989288,-1,0.000747117718446602,0.0009470570388348455,0.0016990291262135922,-0.0005203276699029568,-0.0006756674757280582
1784715000000,0.0008344741782102341,0.00872379310391579,-0.010185592649512002,-1,0.0006308397996055469,0.0008774725272223719,0.0013532947083628843,-0.0003336974174398461,0.000242840711509554
1784715300000,0.0008345535784032551,0.008456551036920446,-0.010447825036584152,-1,0.00027339141826914024,0.0022003232781496206,0.0005939402026404002,-0.0013549782105675046,0.0004639920909061466
1784715600000,0.0008344312398274926,0.008072116832279347,-0.010825052694971395,-1,0.0001997900536991555,0.0015689127889130163,0.0017259556535810334,-0.0018084183161094435,0.0009131527188804668
1784715900000,0.0008343276185617267,0.008321996086353237,-0.010579857640119693,-1,0.00024647723996415867,0.0011587158808651248,0.0012188951331811343,-0.0012523954222536408,0.0016131677661127789
1784716200000,0.0008338992178805631,0.008801151087808025,-0.01010968480684626,-1,0.0019264051972314484,0.0013427838556087717,0.0011000883314691355,-0.0026117434012510963,0.0003759430979803657
1784716500000,0.0008339241963659697,0.009046221676209998,-0.009869208275137103,-1,0.0013688492527481483,0.0007512606007388178,0.00042784116923263484,-0.0024015484122059745,-4.379953875599032e-05
1784716800000,0.0008330314486675452,0.009728241412518462,-0.009199973579068073,-1,0.0009120138502443489,0.00047540502629063897,-0.001026432337604491,-0.0031611327521176742,0.0003570462996303097
1784717100000,0.0008324046625998456,0.011502881196566629,-0.007458600927687301,-1,-0.0005824992121130787,-0.0016028562735390245,-0.0008247281052540486,-0.006329270010474422,-0.000757702871236987
1784717400000,0.0008325256157348784,0.01172786340284065,-0.007237836204291327,-1,-0.0006167444218683194,0.00015679686406272754,-0.0005866261053156523,-0.005023553582982368,-0.0009197437672868781
1784717700000,0.0008328563696822078,0.011711353154103748,-0.007254036954368254,-1,-0.0004362109934860219,6.0109602365156354e-05,-0.0004945036809182974,-0.006207944097161484,2.0743112151123462e-05
1784718000000,0.0008325743110104871,0.01212182318170368,-0.0068512615366755816,-1,-0.001020951765024678,-0.00024237007351783377,-0.0017344371844438143,-0.006207459396957122,-0.0003937567527919831
1784718300000,0.0008298992909015287,0.010931705039790345,-0.008019069901431442,-1,0.0007740186576205564,-0.0003231766416282485,-0.002215592440029121,-0.005261691301187339,0.0017741398110006387
1784718600000,0.0008298856351919246,0.011173078052824094,-0.007782221630894226,-1,0.000496537190832494,-0.0015011237221325441,-0.0016847122136788445,-0.005566578775443634,0.0016678984161857275
1784718900000,0.0008302460551284754,0.011269292966426066,-0.007687810347710184,-1,0.0007793773982371949,0.0007793773982371949,-0.0019477615593126716,-0.005615821042947312,0.0010624567254599701
1784719200000,0.0008343058456924744,0.010903163164411337,-0.008047076735072206,-1,-0.0010963467064427975,-0.0007433064212624881,-0.0035282843074426052,-0.0076008831908787825,-0.0016352135969387286
1784719500000,0.0008346088841723029,0.010598003229692112,-0.008346516187176127,-1,-0.0019966694923043084,-0.0005545799477033177,-0.0024682819785438095,-0.0064925066604855156,-0.0003616957398479457
1784719800000,0.0008340663771866157,0.010076149276598362,-0.008858587543910534,-1,0.0,-0.0014924288310114728,-0.0037077528770442245,-0.0037265293761357633,0.0029376135675348272
