timestamp,volume_acceleration_60m,persistence_240m,trend_dir_240m,ret_15,ret_30,ret_60,ret_120,ret_300,mfe_60,mae_60,time_to_mfe_60,time_to_mae_60,max_recovery_after_mae_60,max_giveback_after_mfe_60,final_return_rel_mfe_60,final_return_rel_mae_60,crossed_pos_1pct_60,crossed_neg_1pct_60,crossed_pos_2pct_60,crossed_neg_2pct_60,exit_reason_60,volume_sum_60m,relative_volume_60m,volume_concentration_60m,Persistent_Build,Early_Excursion_Decay,Adverse_Excursion_Recovery,Flat_Bound,va_state,pers_state,cohort
1787160240,1.4671547393220554,0.1962556694884407,1,0.0010846036458633,0.003357400812327,0.004467019058624,0.0059693665317301,0.0191241034656847,0.0053036838707769,-0.0019905736156883,56,9,0.0072942574864652,0.0009821909287935,-0.0008366648121528,0.0064575926743124,0,0,0,0,TimeStop,1940.0542100000002,0.48997604798182676,0.03629046530612152,True,False,True,True,HIGH,HIGH,HIGH / HIGH
1787160300,1.4940064982907422,0.1971729569356048,1,0.0015775130331818,0.0043136456349755,0.0055617861970702,0.0056093442248579,0.0189865487345367,0.0059443117580377,-0.0013545939803315,55,8,0.0072989057383693,0.000982816828121,-0.0003825255609674,0.0069163801774018,0,0,0,0,TimeStop,1955.50069,0.4932076845059378,0.03600380729090921,True,False,True,False,HIGH,HIGH,HIGH / HIGH
1787160360,1.477827816968261,0.1970467548325896,1,0.0013932978002886,0.0046525221590742,0.0055592037456934,0.0050357784387055,0.0187318531169939,0.0059299449335963,-0.0013688565623251,54,7,0.0072988014959215,0.0009828027916016,-0.0003707411879029,0.0069280603080186,0,0,0,0,TimeStop,1952.12151,0.49176568828558187,0.03606613094489185,False,False,True,False,HIGH,HIGH,HIGH / HIGH
1787160420,1.4014118381205911,0.1956070395565241,1,0.0020976435935197,0.0049748159057436,0.0056783505154638,0.0056257731958763,0.0188771723122237,0.0061966126656848,-0.0011041237113402,53,6,0.007300736377025,0.0009830633284241,-0.0005182621502209,0.0067824742268041,0,0,0,0,TimeStop,1947.83634,0.4902779828893547,0.03614547513781368,False,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787160480,1.3237972062305572,0.1885410050502513,1,0.0026988946204862,0.0055211495946941,0.0061605011053795,0.0057666912306559,0.0194253500368459,0.0069380987472365,-0.0003680176860722,52,5,0.0073061164333087,0.0009837877671333,-0.0007775976418569,0.0065285187914518,0,0,0,0,TimeStop,1962.9488900000001,0.4932653966400856,0.035867194687886135,False,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787160540,1.324061566592354,0.1963530831907411,1,0.0005800967269018,0.0028143146403473,0.0040250919405523,0.0025893341607126,0.0167354597174657,0.0046297453603291,-0.0026596221798402,51,4,0.0072893675401693,0.0009815324846814,-0.0006046534197767,0.0066847141203925,0,0,0,0,TimeStop,1959.1991,0.49198807059714905,0.03593584235517462,False,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787160600,1.2180371904201823,0.1861020192034503,1,0.0032980508773995,0.0039587504416441,0.0050547638676245,0.0034153809916382,0.0185921858438345,0.0057818572606289,-0.0015158697444353,50,3,0.0072977270050642,0.0014053115063008,-0.0007270933930043,0.0065706336120598,0,0,0,0,TimeStop,1959.1494200000002,0.4944299683497092,0.03593675361422917,False,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787160660,1.1550550964818933,0.1741418840581404,1,0.0040677377595003,0.0053391545071259,0.0059170176191507,0.0052253798775713,0.0190513553918562,0.0068870494996273,-0.0004186965318192,49,2,0.0073057460314466,0.0014068557172636,-0.0009700318804766,0.00633571415097,0,0,0,0,TimeStop,1964.4992200000002,0.5003584103482953,0.03583888926155949,False,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787160720,1.1203367429943578,0.1757763199409057,1,0.0048523355744415,0.0061561307640374,0.0064384747409768,0.0064571993807008,0.0189151297595416,0.007308212140437,-5.897524323697575e-07,48,1,0.0073088018928694,0.0014074441795637,-0.0008697373994601,0.0064390644934092,0,0,0,0,TimeStop,1992.3860400000003,0.5091126666527672,0.03533726325446447,True,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787160780,1.0391221604931806,0.1902172398366061,1,0.0038453966621926,0.0035403839481798,0.0045554745000248,0.0048972711882311,0.0150500894733387,0.0052434819533407,-0.000450235844129,47,1,0.0056937177974698,0.0014045592706062,-0.0006880074533159,0.0050057103441538,0,0,0,0,TimeStop,2009.0493500000002,0.513746065411368,0.03504417151325824,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787160840,1.0349428936997225,0.1900825989922217,1,0.0033052196158846,0.0031424676059488,0.0048244345802404,0.0041223642010325,0.0160964092285982,0.0053652244866727,-0.0001025661400771,46,1,0.0054677906267498,0.0014047293732797,-0.0005407899064323,0.0049270007203175,0,0,0,0,TimeStop,2013.0580800000002,0.5145712842352621,0.034974385835901955,False,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787160900,0.954393046794679,0.1929278999443024,1,0.0027223303853669,0.0020811422028092,0.00373409064684,0.0026142897356238,0.0150529288938181,0.0042745878837189,-0.0006747028330903,45,3,0.0049492907168092,0.0014032054999306,-0.0005404972368788,0.0044087934799304,0,0,0,0,TimeStop,2039.0275100000001,0.5205081337086382,0.03452894561486323,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787160960,0.9089715586180308,0.2069555004892079,1,0.002906369965668,0.0019128359479686,0.0035450599060295,0.0037805446665494,0.0160829329700419,0.0042756212417248,-0.0006736745677046,44,2,0.0049492958094295,0.0014032069437724,-0.0007305613356953,0.0042187344737341,0,0,0,0,TimeStop,2050.41505,0.5240780759468364,0.034337179684669206,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787161020,0.8504528451887404,0.2087623114524736,1,0.0027172054827639,0.0024648525786981,0.0034704406661117,0.0038822053114404,0.0179998502941397,0.0047167640122406,-0.0002347058478372,43,1,0.0049514698600779,0.0014038233229672,-0.0012463233461289,0.0037051465139489,0,0,0,0,TimeStop,2049.8278699999996,0.5250215532882258,0.034347015683809594,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787161080,0.8164693100266844,0.2082518342501592,1,0.0026943557899246,0.0018075573982169,0.0037050883733116,0.0033813599153307,0.0182300874287359,0.0044219366753616,-0.0003632756674254,42,1,0.004785212342787,0.0014034113805108,-0.00071684830205,0.004068364040737,0,0,0,0,TimeStop,2042.1453499999998,0.5235319535128458,0.034476228638671585,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787161140,0.8065508745339331,0.2129751902456269,1,0.0022703347531131,0.000645559383379,0.0037175518953605,0.0034235813200513,0.0198806420670129,0.0042145091529207,-0.0005354674029258,41,2,0.0047499765558466,0.001403121555951,-0.0004969572575602,0.0042530192982864,0,0,0,0,TimeStop,2041.1001800000001,0.5236412624819634,0.03449388260795704,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787161200,0.8210358395058979,0.2109814342629999,1,0.002731823115225,0.0010881426410642,0.0045188349964431,0.0042606914571688,0.02130081116756,0.0045188349964431,-0.0003907434666237,60,1,0.0049095784630668,0.0,0.0,0.0049095784630668,0,0,0,0,TimeStop,2015.0323899999999,0.5178129400833321,0.034940118257850934,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787161260,0.7670410295275307,0.2137143152382869,1,0.0032546896069156,0.001049363919613,0.0048429240274929,0.0047838173586288,0.0203985642078537,0.005155365995992,-1.47031514724739e-07,60,1,0.0051555130275067,0.0,-0.000312441968499,0.0048430710590077,0,0,0,0,TimeStop,1988.63916,0.5111395975993447,0.035403843701840805,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787161320,0.766816976418904,0.2117988058700525,1,0.0028711496635261,0.0015644649963267,0.0045498081123793,0.0051669230508082,0.0200695360233313,0.0047151461227942,-0.0002857040819968,59,2,0.0050008502047911,0.0003124520979041,-0.0001653380104149,0.0048355121943762,0,0,0,0,TimeStop,1978.5459799999999,0.508373413460474,0.03558444974829445,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787161380,0.7506296695861222,0.2026761330388514,1,0.0028146585075034,0.0018145573802878,0.0056864950482942,0.0052940391385842,0.0190538079100298,0.0056866420355262,-0.0001488980661182,60,1,0.0058355401016445,0.0,-1.4698723202390826e-07,0.0058353931144125,0,0,0,0,TimeStop,1973.50144,0.5079484522061062,0.03567540847601307,False,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787161440,0.7128769082350213,0.2023286072638224,1,0.0022329226023525,0.0021757548458489,0.0056735691711483,0.0052118182947107,0.0190987334182275,0.0057116320218794,-4.923187256742482e-05,60,27,0.0057608638944468,0.0,-3.806285073111506e-05,0.0057228010437157,0,0,0,0,TimeStop,1972.30808,0.5081748840536909,0.035696994153164956,False,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787161500,0.7346610452262866,0.210666255692649,1,0.0006585277063647,0.0007919059784426,0.004215428359214,0.0035210983443926,0.0162866755399655,0.0044224654790179,-0.001614478688309,60,26,0.0060369441673269,0.0,-0.0002070371198038,0.0058299070475231,0,0,0,0,TimeStop,1972.0860800000003,0.5076703253445338,0.03570101260488588,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787161560,0.7411686437646445,0.2014397129791853,1,0.0012662659099699,0.0019160583271992,0.004558234361205,0.003673154560913,0.0162988252510479,0.0047553590994789,-0.0012835858795278,59,25,0.0060389449790067,0.0004627954577645,-0.0001971247382738,0.0058418202407328,0,0,0,0,TimeStop,1978.6530600000003,0.5100902390812572,0.035582524002464574,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787161620,0.6955002974374327,0.2025529844820875,1,0.0012974992876446,0.0013755575960271,0.0036360205639626,0.0034806375779152,0.0147613836744863,0.0043907798465185,-0.001645973878638,58,24,0.0060367537251565,0.0009437425554821,-0.0007547592825559,0.0052819944426006,0,0,0,0,TimeStop,1961.5507100000002,0.5071067126110448,0.03589276058022481,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787161680,0.6948754962994991,0.2168666690152189,1,-0.0003038443121091,0.0007592443496024,0.0027432465728106,0.0023445700031352,0.013033059521679,0.0033374505483487,-0.0026929722847963,57,23,0.0060304228331451,0.0009427528294675,-0.0005942039755381,0.0054362188576069,0,0,0,0,TimeStop,1964.27577,0.510147956685655,0.03584296618391826,False,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787161740,0.6647259915039575,0.2111723630817345,1,-0.0001622158509233,0.0016951996428318,0.0038020990085767,0.0028931915689999,0.0146850812457943,0.0039992220679264,-0.002035178252633,56,22,0.0060344003205595,0.0009433746411743,-0.0001971230593497,0.0058372772612098,0,0,0,0,TimeStop,1941.75912,0.5045175203782516,0.03625860142734903,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787161800,0.6054849652126334,0.2113142580785378,1,-0.0006394473954831,0.0014237306522086,0.0029795434005495,0.0030500555961544,0.0156394877091086,0.003493065689953,-0.0025382924467657,55,21,0.0060313581367187,0.0009428990480852,-0.0005135222894034,0.0055178358473153,0,0,0,0,TimeStop,1926.6193499999997,0.5007170104742424,0.036543528953968,True,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787161860,0.6048682246516472,0.217217305863589,1,-0.0009906548083182,0.0010141057284733,0.0022628672267528,0.002691432792594,0.0144576388441039,0.0033099508116947,-0.0027203067380357,54,20,0.0060302575497305,0.0012018596579683,-0.0010470835849419,0.0049831739647885,0,0,0,0,TimeStop,1909.8679099999997,0.4967129325060366,0.03686405202755619,True,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787161920,0.6138029556483515,0.2162729229833272,1,-0.0002516690674957,0.0014633764309278,0.002921913072096,0.0036550678905175,0.0142146091840437,0.0039400288451468,-0.0020940157026245,53,19,0.0060340445477714,0.001202614425096,-0.0010181157730507,0.0050159287747206,0,0,0,0,TimeStop,1878.5973099999997,0.4892072139852688,0.037477680621186456,True,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787161980,0.5886358934093449,0.2153294803882075,1,-0.0008844154617875,0.0011841079690641,0.0027720090717097,0.0030655435137685,0.0135000917844958,0.0036683008021318,-0.0023641105613165,52,18,0.0060324113634483,0.00148350723514,-0.000896291730422,0.0051361196330262,0,0,0,0,TimeStop,1866.4370299999996,0.4860539667376983,0.03772185660075551,True,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787162040,0.5639611027928597,0.2167558297347138,1,-0.0016210949415501,0.0011059052790149,0.0032779730535129,0.0033446998671917,0.0141302460474262,0.0038855536888342,-0.0021481634434437,51,17,0.0060337171322779,0.0014838283534109,-0.0006075806353212,0.0054261364969566,0,0,0,0,TimeStop,1804.3440199999998,0.4699957058944279,0.039019981344799205,True,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787162100,0.5279431984749186,0.2151421809495594,1,-0.0016392024629819,0.0012427796510776,0.0023382202023164,0.0031971851634657,0.0147428529541123,0.003568831549626,-0.0024629819674534,50,16,0.0060318135170795,0.0014833602111126,-0.0012306113473095,0.0048012021697699,0,0,0,0,TimeStop,1789.86423,0.46632032526277767,0.03933564838043609,True,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787162160,0.5544717207681218,0.2193502206421994,1,-0.0021981713219468,0.0009024827655542,0.0012898263753884,0.0027090603964386,0.0148056708980377,0.003215992498753,-0.0028137003273589,49,15,0.0060296928261119,0.0019261661233645,-0.0019261661233645,0.0041035267027474,0,0,0,0,TimeStop,1809.84918,0.4701152602367828,0.03890129121145885,True,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787162220,0.5684222594331515,0.2175375845961214,1,-0.0013029437207739,0.0007000519799953,0.0016307679366523,0.0030912489985388,0.015029208888506,0.0031601257895368,-0.0028692312573427,48,14,0.0060293570468796,0.0019260588597607,-0.0015293578528845,0.0044999991939951,0,0,0,0,TimeStop,1782.8491399999998,0.46306507326214535,0.039490424860064155,True,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787162280,0.5529189449638752,0.2163217690832402,1,-0.0009972940849349,0.0006358409377496,0.0022853923239722,0.0037948183214238,0.0151099434646822,0.0033539217006882,-0.0026766001300703,47,13,0.0060305218307586,0.0019264309462522,-0.001068529376716,0.0049619924540425,0,0,0,0,TimeStop,1736.5249,0.4514622220126781,0.04054388739257352,True,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787162340,0.5306183818318947,0.2180681965121737,1,-5.70403897280877e-05,0.0012073793548103,0.0029136055113042,0.0034040942096087,0.015566747593636,0.0037558677184973,-0.0022770699539526,46,12,0.0060329376724499,0.0019272026791679,-0.000842262207193,0.0051906754652568,0,0,0,0,TimeStop,1708.4648499999998,0.4451884248646352,0.041209785498367145,True,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787162400,0.5385830481382241,0.2164958665496155,1,0.0001332904965928,0.0010916916910164,0.0031611402921334,0.0029537995196556,0.0150408574230121,0.0037614607465351,-0.0022715105420466,45,11,0.0060329712885817,0.0019272134177339,-0.0006003204544016,0.0054326508341801,0,0,0,0,TimeStop,1655.31339,0.43144228651943656,0.040538045789625374,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787162460,0.5511671159370635,0.217593543319033,1,0.0006489706478214,0.0005747941969972,0.00265803835245,0.002847437511471,0.016070635917938,0.0034846806571856,-0.0025466270824379,44,10,0.0060313077396235,0.0019266820023301,-0.0008266423047356,0.0052046654348879,0,0,0,0,TimeStop,1633.2579200000002,0.42537927993200797,0.04108547044425169,False,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787162520,0.5327310057380685,0.2180403528353008,1,7.795715902414097e-05,0.0002806164652845,0.0022494743386865,0.0025922220735694,0.0150549634605124,0.0030892722303556,-0.002939658960875,43,9,0.0060289311912307,0.0019259228215332,-0.0008397978916691,0.0051891332995615,0,0,0,0,TimeStop,1613.55277,0.4201849476463618,0.0415872175038936,True,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787162580,0.5241804170858944,0.2108242080101878,1,0.0010634117733303,0.0010115094201305,0.0029160618722967,0.003795909390807,0.0149990469906897,0.0036424015834615,-0.0023898541162671,42,8,0.0060322556997286,0.0019269848251593,-0.0007263397111647,0.0053059159885638,0,0,0,0,TimeStop,1560.45175,0.4069001706485954,0.04300239978583126,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787162640,0.5193797235878883,0.2074928360215681,1,0.0018577168448738,0.0016766980051254,0.0029103839389055,0.0049960612999617,0.017372967755469,0.0041621130795646,-0.0018732662751926,41,7,0.0060353793547572,0.0019279826667858,-0.001251729140659,0.0047836502140981,0,0,0,0,TimeStop,1555.56009,0.405951004527733,0.043137626396676204,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787162700,0.5200321920926626,0.2015603259226674,1,0.0020644981856796,0.0016495155675689,0.0029659008680016,0.0045369379270203,0.0166707421705219,0.0041351573010022,-0.0019000600397262,40,6,0.0060352173407284,0.0019279309119216,-0.0011692564330005,0.0048659609077279,0,0,0,0,TimeStop,1513.5306799999998,0.3960448492166374,0.04128096035687893,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787162760,0.51481209094587,0.19984002605732,1,0.0020067485318737,0.0016291077422084,0.0038506449749641,0.0051511142677356,0.0174586241991456,0.0043048702604356,-0.0017313671168768,39,5,0.0060362373773124,0.0019282567593518,-0.0004542252854715,0.0055820120918409,0,0,0,0,TimeStop,1478.94281,0.3885254075053883,0.04224639355730057,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787162820,0.540689080408502,0.1991310043010715,1,0.0017154772309786,0.00100311555545,0.0034899267423449,0.0060027033362761,0.0174332036236559,0.0041927530989052,-0.0018428104135071,38,4,0.0060355635124123,0.0019280414953608,-0.0007028263565603,0.005332737155852,0,0,0,0,TimeStop,1451.45847,0.3818738233817445,0.043046357364947545,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787162880,0.5584349652340955,0.1953217122320925,1,0.002070354484369,0.0018941072674902,0.0042140841631089,0.006824920329214,0.0183301508065695,0.0045567463208209,-0.001481004923182,37,3,0.0060377512440029,0.0019287403592331,-0.0003426621577119,0.005695089086291,0,0,0,0,TimeStop,1430.4976,0.37682365519903865,0.04367710928001557,False,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787162940,0.556018621183821,0.1861886586150792,1,0.0027314281248815,0.0030700106378071,0.0043949625972818,0.0080782409103447,0.0185679825212101,0.0055155899253119,-0.0005279243173339,36,2,0.0060435142426459,0.001930581330751,-0.0011206273280301,0.0049228869146157,0,0,0,0,TimeStop,1417.94923,0.3739337797568517,0.04406363689058176,True,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787163000,0.5599078641047058,0.1860463169818837,1,0.0028867140227956,0.0034269633304496,0.0042826395238992,0.0076764154818211,0.0178832946954976,0.005216585051673,-0.0008251320629814,35,1,0.0060417171146544,0.0019300072439516,-0.0009339455277738,0.0051077715868806,0,0,0,0,TimeStop,1417.1786499999998,0.3761904530394206,0.04408759615451447,True,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787163060,0.5931014347542829,0.1849598566635314,1,0.0031074848716292,0.003789583455731,0.0051113330591622,0.0076636214088479,0.0194389283825861,0.0054260912989835,-0.000225309911286,34,1,0.0056514012102695,0.0019304094941541,-0.0003147582398212,0.0053366429704482,0,0,0,0,TimeStop,1375.2174599999998,0.365704468529367,0.045432814676451244,True,False,True,False,NORMAL,HIGH,NORMAL / HIGH
1787163120,0.5996634228729977,0.1956121434292301,1,0.0020056088962869,0.0029806799466108,0.0041246459222806,0.0074087791318066,0.0176837829176354,0.0044688922253746,-4.064630262454899e-05,33,1,0.0045095385279991,0.0019285716801214,-0.0003442463030939,0.0041652922249052,0,0,0,0,TimeStop,1373.6462900000001,0.36571347457824105,0.04548478051070919,True,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787163180,0.6100509110255659,0.1942727101494578,1,0.0016347653645128,0.0038649245406568,0.003986702969354,0.0080715622866583,0.0179210896322979,0.0043618685623409,-0.0001047587928796,60,1,0.0044666273552205,0.0,-0.0003751655929869,0.0040914617622336,0,0,0,0,TimeStop,1362.4121200000002,0.3628845184184093,0.045859838651464715,True,False,True,True,NORMAL,HIGH,NORMAL / HIGH
1787163240,0.626204515433513,0.1930118225289151,1,0.0012644918716475,0.0034902204612177,-0.001046875504081,0.0071940979625595,0.0170613285156628,0.0038194312059525,-0.0013152299196108,59,60,0.0,0.0051346611255633,-0.0048663067100336,0.0002683544155297,0,0,0,0,TimeStop,1334.86796,0.3567179124040158,0.046806127551372194,False,False,False,True,NORMAL,HIGH,NORMAL / HIGH
1787163300,0.5845007394144555,0.1934411589725873,1,0.0009582734656775,0.0034208134181744,-0.000134152420608,0.0062180746561886,0.0174176758642935,0.0036339911444741,-0.0014997214321319,58,59,0.0013655690115239,0.005133712576606,-0.0037681435650821,0.0013655690115239,0,0,0,0,TimeStop,1323.3986899999998,0.35394086122290636,0.04721177410263268,False,False,False,True,NORMAL,HIGH,NORMAL / HIGH
1787163360,0.5756099454257184,0.1954752474477867,1,-7.412834370488808e-05,0.00263712315223,-0.0003433929597704,0.0053375337441449,0.0163495482492744,0.0028401703545516,-0.0022894817300734,57,58,0.002080281582227,0.0051296520846251,-0.0031835633143221,0.001946088770303,0,0,0,0,TimeStop,1327.0722399999997,0.3551254798182,0.04708108429726479,False,False,False,True,NORMAL,HIGH,NORMAL / HIGH
1787163420,0.602195780340836,0.1983551935120633,1,0.0002026435087482,0.0022573578422087,0.0004697578373441,0.0053528363424356,0.0176701329989057,0.0030173808934572,-0.0021131776450946,56,57,0.0027003016794794,0.0051305585385519,-0.0025476230561131,0.0025829354824387,0,0,0,0,TimeStop,1289.1830099999997,0.3464667725917053,0.04846480252636901,False,False,False,True,NORMAL,HIGH,NORMAL / HIGH
1787163480,0.5799326603039257,0.1966920174427792,1,-5.184721825750869e-05,0.0019824970235449,0.0003583902346789,0.0043638075366814,0.0170258062938128,0.002582548021289,-0.0025457862930892,55,56,0.0033680187317847,0.0051283343143783,-0.00222415778661,0.0029041765277682,0,0,0,0,TimeStop,1272.3606599999998,0.3425317761432894,0.049105573572197685,False,False,False,False,NORMAL,HIGH,NORMAL / HIGH
1787163540,0.5941690482824385,0.1977169123438636,1,-0.0001806831815584,0.0021033337950468,0.0005221363253141,0.0047169438362291,0.0162185850661982,0.0023064193483868,-0.0028205025335177,54,55,0.0042211632424225,0.0051269218819045,-0.0017842830230726,0.0033426388588318,0,0,0,0,TimeStop,1236.0317499999999,0.3331009169709296,0.05054886332814671,False,False,False,False,NORMAL,HIGH,NORMAL / HIGH
1787163600,0.6376484480248903,0.1981151551444465,1,-0.0004141276523237,0.0015536008392048,0.0004419411036992,0.0054414821817515,0.0151032896432806,0.0020726876738248,-0.0030530386415207,53,54,0.0042201788931914,0.0051257263153456,-0.0016307465701256,0.00349497974522,0,0,0,0,TimeStop,1189.90891,0.32069812853593765,0.04807019219647662,False,False,False,False,NORMAL,HIGH,NORMAL / HIGH
1787163660,0.6362689019990864,0.1987430441207354,1,-0.0003768844772937,0.0012474964050288,0.000369124229704,0.006108632631197,0.015391645785988,0.0022998152621815,-0.0028270728390014,52,53,0.0042211354296445,0.005126888101183,-0.0019306910324775,0.0031961970687054,0,0,0,0,TimeStop,1177.8212900000003,0.3175546406286077,0.04856352189048985,False,False,False,False,NORMAL,HIGH,NORMAL / HIGH
1787163720,0.6358988235314534,0.2043520431907927,1,-0.000711141728086,0.0014564053718731,-9.606856952724996e-05,0.0061330116207823,0.0152807603944435,0.0024793306129526,-0.0026484757315561,51,52,0.0042218914495457,0.0051278063445088,-0.0025753991824799,0.0025524071620289,0,0,0,0,TimeStop,1168.8764400000002,0.31556794369408203,0.04893515519912438,False,False,False,False,NORMAL,HIGH,NORMAL / HIGH
1787163780,0.6444953724161068,0.199896298395264,1,-0.0001758830765625,0.0015860230800773,0.0005412688184641,0.0071757659188097,0.0148790346201159,0.0024875519887528,-0.0026402964091147,50,51,0.0042219260734578,0.0051278483978676,-0.0019462831702887,0.0031815652275789,0,0,0,0,TimeStop,1137.2825300000002,0.30735979275334824,0.05029458247283548,False,False,False,False,NORMAL,HIGH,NORMAL / HIGH
1787163840,0.6860845956185966,0.1982461864825054,1,0.0003376602183087,0.0021696683268416,0.0014956663032242,0.0076993854291045,0.0152367525495543,0.0027828768621302,-0.0023464821591619,49,50,0.0042231698193582,0.0051293590212921,-0.0012872105589059,0.0038421484623861,0,0,0,0,TimeStop,1097.0386,0.29663102460258356,0.05213959654655725,False,False,False,True,NORMAL,HIGH,NORMAL / HIGH
1787163900,0.7148612281634685,0.2030256167235132,1,0.0005386942514045,0.001094080849822,4.7294983202900096e-05,0.0074983779870697,0.0144555725130927,0.0023294609528664,-0.0027975787897081,48,49,0.0042212602809848,0.0051270397425746,-0.0022821659696635,0.002844873772911,0,0,0,0,TimeStop,1060.5449,0.2872880422674135,0.05393373727034093,False,False,False,False,NORMAL,HIGH,NORMAL / HIGH
1787163960,0.6019498407507524,0.2075753479111756,1,0.0006799855393254,0.0003869943540992,-0.0005205315659566,0.006419596468702,0.0149412326451041,0.002317719875535,-0.0028092598099701,47,48,0.0042212108340261,0.0051269796855051,-0.0028382514414916,0.0022887282440134,0,0,0,0,TimeStop,1034.1603300000002,0.280958844015668,0.055309750665063696,False,False,False,False,NORMAL,HIGH,NORMAL / HIGH
1787164020,0.5790346128138226,0.2033831171552203,1,0.0009731193534913,0.0009300648629081,-5.228045285112157e-05,0.006805099057546,0.0162012290739066,0.0024646499201295,-0.0026630813308112,46,47,0.0042218296225438,0.0051277312509408,-0.0025169303729806,0.0026108008779601,0,0,0,0,TimeStop,1020.2681400000001,0.2773685866412985,0.056062860102639285,False,False,False,False,NORMAL,HIGH,NORMAL / HIGH
1787164080,0.5946281862569488,0.2001252759481775,1,0.0022265193394444,0.0016485032004017,-0.0003913986628286,0.0061523709721055,0.0167574876600292,0.0027226523001482,-0.0024063986650258,45,46,0.0042229161866343,0.005129050965174,-0.0031140509629768,0.0020150000021971,0,0,0,0,TimeStop,985.94601,0.2682898175155114,0.058014484991931764,False,False,False,True,NORMAL,HIGH,NORMAL / HIGH
1787164140,0.6259133953405114,0.2022459513663351,1,0.0022229177281716,0.001704168578535,-0.0014300018907542,0.0061861788061827,0.0159554174502702,0.0025517127143189,-0.0025764638736325,44,45,0.0042221962831373,0.0051281765879515,-0.0039817146050732,0.0011464619828783,0,0,0,0,TimeStop,962.9834500000001,0.26230945844087167,0.059397853618356575,False,False,False,False,NORMAL,HIGH,NORMAL / HIGH
1787164200,0.6277337856560797,0.2046302388734441,1,0.0024601824249583,0.0020671918649343,-0.0016311378592721,0.0068645182987418,0.0160030501809251,0.0026731560642705,-0.0024556417215065,43,44,0.004222707735718,0.0051287977857771,-0.0043042939235427,0.0008245038622343,0,0,0,0,TimeStop,943.1816500000001,0.25734496765310416,0.060644892741498944,False,False,False,True,NORMAL,HIGH,NORMAL / HIGH
1787164260,0.6208168799327892,0.2029841069804193,1,0.0027114524914172,0.0020820474066855,-0.000687569381435,0.006534180021868,0.0152774312419631,0.0029145147464074,-0.0022155176190201,42,43,0.0042237242057092,0.0051300323654275,-0.0036020841278424,0.001527948237585,0,0,0,0,TimeStop,940.6183200000002,0.25660654700520197,0.06081015942789632,False,False,False,True,NORMAL,HIGH,NORMAL / HIGH
1787164320,0.6156099096004061,0.2033159091409003,1,0.002054298043297,0.0019683055344602,1.86048528488582e-05,0.0065847994543358,0.0156786171349815,0.0028141671120112,-0.0023153519627971,41,42,0.0042233015966771,0.0051295190748084,-0.0027955622591624,0.002333956815646,0,0,0,0,TimeStop,906.0699200000001,0.24732622865679135,0.06312884771629985,False,False,False,True,NORMAL,HIGH,NORMAL / HIGH
