timestamp,volume_acceleration_60m,persistence_240m,trend_dir_240m,ret_15,ret_30,ret_60,ret_120,ret_300,mfe_60,mae_60,time_to_mfe_60,time_to_mae_60,max_recovery_after_mae_60,max_giveback_after_mfe_60,final_return_rel_mfe_60,final_return_rel_mae_60,crossed_pos_1pct_60,crossed_neg_1pct_60,crossed_pos_2pct_60,crossed_neg_2pct_60,exit_reason_60
1787199900,0.9311854403972624,0.04029395440620986,1,-0.0007269923778966,0.0019030391395223466,0.004076808337678349,0.004158402167916237,0.03826765054025622,0.004217795556711413,-0.001931582564234674,59,8,0.006149378120946087,0.00018538810191848692,-0.0001409872190330638,0.006008390901913023,0,0,0,0,TimeStop
1787199960,0.9736337612179964,0.04237941034730702,1,0.00021494513060624755,0.001988278498538529,0.004123746117364408,0.0041110598856453386,0.03791179436079719,0.004345899334174754,-0.0019107194909821596,60,7,0.0062566188251569135,0.0,-0.00022215321681034583,0.006034465608346568,0,0,0,0,TimeStop
1787200020,1.005489265843299,0.042964241072421076,1,-0.00026376481172745786,0.0018738832334797794,0.004078553484945748,0.0031684928175977215,0.037530561765719415,0.00415119690850337,-0.0021042090089664935,59,6,0.0062554059174698634,0.00022211015020330056,-7.264342355762198e-05,0.0061827624939122415,0,0,0,0,TimeStop
1787200080,1.0568737090775315,0.037747692312851605,1,5.680506678130999e-05,0.0021020758215000677,0.004094434242440353,0.0027104955723045603,0.03676455640649425,0.004440454953798381,-0.0018167529099259758,58,5,0.006257207863724357,0.000556084118211733,-0.00034602071135802874,0.005911187152366328,0,0,0,0,TimeStop
1787200140,1.0267252431639924,0.03524599767709006,1,-0.00020083641952915778,0.0019042695112293476,0.0033458799626817242,0.003462517911999097,0.03559418240474021,0.0044416134791371185,-0.0018156016016739496,57,4,0.006257215080811069,0.0010957335164553945,-0.0010957335164553943,0.005161481564355674,0,0,0,0,TimeStop
1787200200,1.0379904559477247,0.028673259654230395,1,0.0006346803718784933,0.0021770358768185313,0.0037868829550463793,0.0040701168224332165,0.03634161638568492,0.004701480300752758,-0.0015573536323374225,56,3,0.006258833933090181,0.0013267574236043701,-0.0009145973457063785,0.005344236587383802,0,0,0,0,TimeStop
1787200260,1.0333125598081256,0.03979018596608647,1,0.0011350709946203845,0.003132126218624431,0.004779451404484435,0.005310180810285509,0.03827819083193466,0.0055712875535800024,-0.0006929648836688596,55,2,0.006264252437248862,0.0013279060466057496,-0.0007918361490955672,0.0054724162881532945,0,0,0,0,TimeStop
1787200320,0.9906327305635584,0.03976425491382859,1,0.001841652800727289,0.003565774799432269,0.00489904190738346,0.006375540656127942,0.03893330545706764,0.005913503105181082,-0.00035288117953569744,54,1,0.0062663842847167795,0.0013283579589722205,-0.0010144611977976224,0.005251923086919157,0,0,0,0,TimeStop
1787200380,1.0294941693098867,0.0414793461240927,1,0.0013156739750359793,0.003192527006471246,0.0046462218659729495,0.005870651909019262,0.0393872045977701,0.0058199768771705854,-0.00038807545757683627,53,2,0.006208052334747421,0.0013282344530157273,-0.001173755011197636,0.005034297323549786,0,0,0,0,TimeStop
1787200440,1.0323235860834996,0.050622975968619095,1,0.0020623916811092274,0.0037085499711149456,0.005166522241478855,0.005950317735413056,0.03906426920854994,0.0061813980358174465,-2.8885037550548817e-05,52,1,0.006210283073367995,0.0014134893125360391,-0.0010148757943385916,0.005195407279029404,0,0,0,0,TimeStop
1787200500,1.0414591679313117,0.037720659412278326,1,0.00292037175508039,0.003301679008017957,0.005316788939577455,0.006925613899624043,0.03954463742098281,0.005865721228736333,-1.443798760839689e-07,51,1,0.005865865608612416,0.0014130458479739872,-0.0005489322891588776,0.005316933319453539,0,0,0,0,TimeStop
1787200560,1.045019865718057,0.03384160859875492,1,0.002730656597806677,0.004104142359713067,0.005201573798402149,0.006444540152260139,0.039477500778568465,0.005865721228736333,0.0,50,1,0.005865721228736333,0.0014130458479739872,-0.0006641474303341836,0.005201573798402149,0,0,0,0,TimeStop
1787200620,0.9815456612834987,0.03269221160027898,1,0.0027133002366794834,0.0036382266351094763,0.004271777405761127,0.005859406569300854,0.03910970963458993,0.00542631183975062,-0.00037522369104658546,49,3,0.005801535530797206,0.0014124285631818296,-0.0011545344339894932,0.0046470010968077125,0,0,0,0,TimeStop
1787200680,0.9461150054965972,0.04315867257891561,1,0.0034882856885200793,0.003058887185499143,0.0037480025250247236,0.006085309766435206,0.038347912345567677,0.005219586978086392,-0.0005807557038506628,48,2,0.0058003426819370546,0.0016352060600595437,-0.0014715844530616687,0.004328758228875387,0,0,0,0,TimeStop
1787200740,0.8727740754543427,0.055015426548188286,1,0.0032641510169225145,0.0033682124284543143,0.0034348925562318463,0.006327251345545796,0.037525468705731584,0.005513234201247918,-0.00028880289108861604,47,1,0.005802037092336535,0.0021044652448596432,-0.002078341645016072,0.0037236954473204623,0,0,0,0,TimeStop
1787200800,0.7981751710483673,0.0360872587766501,1,0.002631944921315787,0.0029848136604925034,0.0031169591081970814,0.0062655119424284075,0.038120643600265326,0.005055573219830622,1.4426358933166757e-07,46,1,0.005055428956241291,0.002103507394085967,-0.001938614111633541,0.0031168148446077495,0,0,0,0,TimeStop
1787200860,0.8039428880523075,0.01433462958341442,1,0.0017729522804727966,0.0018463148291078641,0.0021948229678105434,0.0056722654254127425,0.037280137558382005,0.004130066465892582,-0.0006328780963788374,45,3,0.00476294456227142,0.0021273697796746222,-0.0019352434980820388,0.002827701064189381,0,0,0,0,TimeStop
1787200920,0.7683880833088014,0.031075089756103826,1,0.002138212030300843,0.001611984944426782,0.0028073133742848705,0.005823099177658361,0.03795034405880253,0.004416126539015956,-0.0003481749075031005,44,2,0.004764301446519056,0.0021279758321921774,-0.0016088131647310857,0.003155488281787971,0,0,0,0,TimeStop
1787200980,0.7815860323485885,0.02611169724678791,1,0.002045154579576287,0.001685457647668616,0.0026427272379960726,0.005936513131100505,0.03739738005116489,0.00438340088763692,-0.000380745329526411,43,1,0.004764146217163331,0.002127906498981183,-0.001740673649640847,0.0030234725675224836,0,0,0,0,TimeStop
1787201040,0.7655433943083042,0.03146379620962495,1,0.0021055287976234354,0.0018060162085773547,0.002978686586104428,0.006298849248694992,0.038271998384910376,0.004643382458973841,1.4420442411618999e-07,42,1,0.004643238254549725,0.0021284573010700806,-0.0016646958728694134,0.0029785423816803117,0,0,0,0,TimeStop
1787201100,0.809742761731062,0.03461104003005216,1,0.0015413772230708945,0.0013502723892428203,0.002107197417346531,0.007283025394171684,0.03792667108638633,0.004064220447928977,-0.0004323638774392529,41,3,0.00449658432536823,0.002127230277001208,-0.0019570230305824463,0.002539561294785784,0,0,0,0,TimeStop
1787201160,0.8217662401740637,0.04017359255933291,1,0.0019947909946057395,0.0022685773561811466,0.0018073648387089884,0.007423084991274014,0.03795494996082075,0.0044311868472975075,-6.704089422452327e-05,40,2,0.004498227741522031,0.0026239661825545177,-0.0026238220085885193,0.0018744057329335116,0,0,0,0,TimeStop
1787201220,0.7990973098742775,0.04149757054783798,1,0.00172095260152646,0.0024049523542143784,0.0005021186553653916,0.006341770146970575,0.03771035046123853,0.00406436515498294,-0.0004322198184389275,39,1,0.004496584973421868,0.003574208568617382,-0.0035622464996175485,0.0009343384738043191,0,0,0,0,TimeStop
1787201280,0.7906111548368898,0.03877061609339611,1,0.0018743869493069167,0.00315416068484922,0.0011149718676146704,0.007512542892822239,0.03719634390732697,0.004498384494725191,-1.4418361140961413e-07,38,1,0.0044985286783366,0.0038638324205789226,-0.0033834126271105203,0.00111511605122608,0,0,0,0,TimeStop
1787201340,0.7783939238443631,0.03907426171432154,1,0.0016427702542992776,0.002885008964757811,0.00016156742016741686,0.007191695924638324,0.036452838455640256,0.004110528834235532,-1.4412793962355548e-07,37,1,0.004110672962175156,0.003948961414068115,-0.003948961414068115,0.00016171154810704042,0,0,0,0,TimeStop
1787201400,0.7959238714790196,0.024729824490436692,1,0.00038019693654271986,0.0011264827824484624,-0.0004033744097662685,0.005627807209489707,0.034019923989404635,0.00293677300472187,-0.0011967349994242292,36,60,0.0,0.004133508004146099,-0.0033401474144881386,0.0007933605896579607,0,0,0,0,TimeStop
1787201460,0.7901464166763131,0.007856779916981046,1,0.0013697454574357272,0.001549152883060001,-0.0006270620694978134,0.006179045155092384,0.03385328849779541,0.0031265271589149424,-0.0010077628988324296,35,59,0.0007936546790062772,0.004134290057747372,-0.0037535892284127556,0.00038070082933461626,0,0,0,0,TimeStop
1787201520,0.8044017432016973,0.008189215892095496,1,0.0009224235862949799,0.0018996830887042942,-0.0011804834224979175,0.005590528844195727,0.032384422512316956,0.002705670307186272,-0.0015555553316702424,34,60,0.0,0.004261225638856514,-0.0038861537296841896,0.0003750719091723249,0,0,0,0,TimeStop
1787201580,0.9006370535952971,0.012733716108372576,1,-0.0004279058451851428,0.0009774542794252557,-0.002329326173387276,0.004673174688966792,0.031058113668529105,0.0017252830095355028,-0.0025317762506792325,33,59,0.000458100814099506,0.004257059260214735,-0.004054609182922778,0.00020245007729195654,0,0,0,0,TimeStop
1787201640,0.8827541877459559,0.0013447466460585872,1,0.00010372284450343591,0.002134734104833721,-0.0018891655950316675,0.004940285995963059,0.03147405698886974,0.002241765722462725,-0.0020174884484257254,32,58,0.0004583370077498743,0.00425925417088845,-0.004130931317494393,0.00012832285339405784,0,0,0,0,TimeStop
1787201700,0.8885708444768602,0.0023911300778781874,1,0.0003519424460432576,0.002169640287769692,-0.001745467625899247,0.00474215827338132,0.031886187050359664,0.0024172661870503595,-0.002011366906474728,31,60,0.0,0.004428633093525087,-0.004162733812949607,0.0002658992805754808,0,0,0,0,TimeStop
1787201760,0.84855341823305,0.005780296330745082,1,7.323271053392123e-05,0.00213123013976355,-0.0018764263473166009,0.004879255230527509,0.031377986391088984,0.0023529425305943473,-0.0022223034320388415,30,60,0.0,0.004575245962633189,-0.004229368877910948,0.0003458770847222406,0,0,0,0,TimeStop
1787201820,0.8339567121539835,0.003756638872927131,1,-0.0005251043015393469,0.002200546683930462,-0.0015279815853834902,0.004920155373327579,0.03140325133074373,0.0022730542368004604,-0.0023139116673859374,29,60,0.0,0.004586965904186398,-0.0038010358221839506,0.0007859300820024472,0,0,0,0,TimeStop
1787201880,0.7970862750874824,0.007155382109504105,1,-0.00035896279749846944,0.001988179117688181,-0.0015509494817771768,0.004884627630409736,0.03292084503439356,0.00233347399303745,-0.0022537684259775433,28,59,0.0009161824025932943,0.004587242419014994,-0.0038844234748146265,0.0007028189442003666,0,0,0,0,TimeStop
1787201940,0.7896801678330323,0.010383452110190287,1,-0.0002988832816893557,0.0014388704543156147,-0.0012299255698604943,0.005180163877833013,0.033067974289418406,0.002532521364686462,-0.0020556320071903416,27,58,0.0009163643417422092,0.004588153371876803,-0.0037624469345469563,0.0008257064373298473,0,0,0,0,TimeStop
1787202000,0.762159282910543,0.0010184234961468652,1,-0.0001908107225264543,0.001606349996654404,-0.0015046130578713047,0.004850132279605383,0.032622733672984135,0.0025189605564305863,-0.0020691307535511674,26,57,0.0009733361441700118,0.004588091309981754,-0.004023573614301891,0.0005645176956798627,0,0,0,0,TimeStop
1787202060,0.8045525677087151,0.0033511547657102854,1,0.0002732413022862518,0.0016421816656094046,-0.0016102387645520267,0.004848989935252315,0.032590104520913474,0.0024315454277694785,-0.0021561458213576177,25,56,0.0009732512736512278,0.004587691249127096,-0.004041784192321506,0.000545907056805591,0,0,0,0,TimeStop
1787202120,0.8306246346324411,0.0006721565123316149,1,0.0006828246438407146,0.0013285298696218,-0.0016556986939142457,0.004756608839025466,0.03356429860125989,0.0023393865800355918,-0.002247882898307048,24,55,0.0009731617975006176,0.00458726947834264,-0.003995085273949837,0.0005921842043928025,0,0,0,0,TimeStop
1787202180,0.794241930646936,0.0026400609268623443,1,0.0012773794322052643,0.0014490686686428294,-0.0015145494754986032,0.004749013506459865,0.033733121242679076,0.0026190883603765024,-0.0019694611908208756,23,54,0.0009734333573045772,0.0045885495511973785,-0.004133637835875106,0.00045491171532227245,0,0,0,0,TimeStop
1787202240,0.785829374023573,0.010629669639331926,1,0.0012402013445803148,0.0014525852852462673,-0.0018113069411274114,0.005312764130942486,0.03269086711643336,0.002463711268349428,-0.0021241271897776467,22,53,0.0009732825031605698,0.004587838458127075,-0.00427501820947684,0.0003128202486502353,0,0,0,0,TimeStop
1787202300,0.7922095912132424,0.014265157706489562,1,0.0007460022181477488,0.0020084785799938786,-0.001047050952786281,0.006168189250861955,0.03272753751201065,0.002555604435201872,-0.002032654577804333,21,52,0.000985747529767057,0.0045882590130062045,-0.0036026553879881526,0.0009856036250180521,0,0,0,0,TimeStop
1787202360,0.902529754559631,0.028169129116998468,1,0.0001791620192622443,0.0010929458333973643,-0.00232910625041085,0.004756133315522426,0.03374615847728947,0.0017543786492937228,-0.002830213503323509,20,51,0.0010065281981031543,0.0045845921526172315,-0.004083484899704573,0.0005011072529126589,0,0,0,0,TimeStop
1787202420,0.9211014242926536,0.028045318527123747,1,0.0009763588859442307,0.000631254125080261,-0.002073216850890407,0.005103524238576647,0.033475018010154574,0.00178160332796016,-0.0028031134201176276,19,50,0.0010065555525199117,0.004584716748077788,-0.003854820178850567,0.0007298965692272208,0,0,0,0,TimeStop
1787202480,0.9628777865464219,0.02596609408321103,1,0.0014059617438587023,0.0006870138416889775,-0.001974157865021131,0.0060786915666030394,0.033252707022975954,0.0021541106112423717,-0.002432310939932989,18,49,0.0010069298349713923,0.004586421551175361,-0.004128268476263503,0.00045815307491185817,0,0,0,0,TimeStop
1787202540,1.0142773664874685,0.027949010450765765,1,0.002030800619913368,6.64562888793793e-05,-0.002296769620212353,0.006523648513551034,0.03343844550972686,0.0021378211370699125,-0.0024485258642985763,17,48,0.0010069134678703981,0.004586347001368489,-0.004434590757282265,0.0001517562440862233,0,0,0,0,TimeStop
1787202600,1.0587750774561822,0.032817647596289974,1,0.001817058341769029,0.00013175219196220927,-0.002204835535579969,0.00544700383145726,0.034132016271683295,0.0020645971216460162,-0.002521414765393401,16,47,0.0010068398949089285,0.004586011887039417,-0.0042694326572259855,0.00031657922981343217,0,0,0,0,TimeStop
1787202660,1.0441182753388942,0.019060584817120294,1,0.002057846727535908,0.00034786586879059084,-0.0012019931074219717,0.004238842000847357,0.035080791056768416,0.0022795428829563286,-0.0023074527169288164,15,46,0.0011054596095068448,0.004586995599885145,-0.0034815359903783,0.0011054596095068448,0,0,0,0,TimeStop
1787202720,1.1009071177874499,0.01693114758629394,1,0.0027270829884777133,0.001193404679482155,-0.0010867453057640682,0.005534628311514387,0.036797915752049284,0.0027996286353789575,-0.001789747169784112,14,45,0.0012393214678977059,0.00458937580516307,-0.0038863739411430257,0.0007030018640200439,0,0,0,0,TimeStop
1787202780,1.070943778676789,0.017718377012348113,1,0.00234798475436256,0.0009556588677801941,-0.00122494166019247,0.004772249508713648,0.03645838580581765,0.0026934036222349494,-0.001895486037449696,13,44,0.001239190188492072,0.004588889659684646,-0.003918345282427419,0.000670544377257226,0,0,0,0,TimeStop
1787202840,1.1035031947731313,0.013320028966151656,1,0.0017382732768264212,0.0011705563338151503,-0.0014503843604923318,0.004789895789969989,0.038499672670302056,0.002832251158896757,-0.0017572739453045856,12,43,0.001239361784819031,0.0045895251042013425,-0.004282635519389089,0.0003068895848122538,0,0,0,0,TimeStop
1787202900,1.1053289148700074,0.015694146588913754,1,0.0017975037021610116,0.0007559043513292024,-0.00169589127412632,0.0044322304834693,0.041300270625847624,0.0027102884310508247,-0.0018786785030272708,11,42,0.001239211055777469,0.004588966934078095,-0.004406179705177145,0.00018278722890095072,0,0,0,0,TimeStop
1787202960,1.0785985240361404,0.03381173748987138,1,0.001368566414453802,-0.000460168589430151,-0.002604073765068023,0.003869501424091602,0.039212865732616016,0.002157714548749964,-0.002604073765068023,10,60,0.0,0.0047617883138179875,-0.004761788313817987,0.0,0,0,0,0,TimeStop
1787203020,1.1353910126884361,0.04035638072366265,1,0.0006452646231945696,-0.0018982684536624206,-0.0013447326249416464,0.0017243000503500937,0.04001546449707463,0.0016554315667249256,-0.003103970131494225,9,59,0.0017592375065525786,0.004759401698219151,-0.003000164191666572,0.0017592375065525786,0,0,0,0,TimeStop
1787203080,1.1835612442304735,0.03151230101913356,1,0.00017147020392583424,-0.0020327771115881167,-0.002732887223342591,0.0016850936050523872,0.04051799236993523,0.0013399972432534943,-0.00341790565746754,8,58,0.0017586834997801728,0.004757902900721035,-0.004072884466596085,0.000685018434124949,0,0,0,0,TimeStop
1787203140,1.1791608329105887,0.02467169497176111,1,0.00021212086808014606,-0.0027156069940677497,-0.0012801983013947485,0.0008195970939440906,0.04048433115171721,0.0012219944046653777,-0.0035353478013370227,7,57,0.0022552932132674564,0.0047573422060024,-0.0025021927060601265,0.002255149499942274,0,0,0,0,TimeStop
1787203200,1.149295668780642,0.016977758859177666,1,0.001261535253748562,-0.0015281357735765534,-0.0001565954509668499,0.0018082532561140888,0.03999942481009738,0.0018082532561140888,-0.0029518745798417343,6,56,0.0027954229263504444,0.004760127835955823,-0.001964848707080939,0.002795279128874884,0,0,0,0,TimeStop
1787203260,1.132093125181257,0.03408021226101839,1,0.0009136201281081294,-0.0021728488774548516,0.0005424215174431853,0.002428748771716482,0.03901941460742735,0.0015749344615931338,-0.003184084751744697,5,55,0.0037265062691878826,0.004759019213337831,-0.0010325129441499485,0.003726506269187882,0,0,0,0,TimeStop
1787203320,1.1716084903528015,0.03722537481950873,1,-0.0003447681434235477,-0.0030743262655863178,0.0002186404642877832,0.0011924668160661202,0.03660302821352633,0.0009050163764868127,-0.003950899270240746,60,54,0.004855915646727559,0.0,-0.0006863759121990294,0.00416953973452853,0,0,0,0,TimeStop
1787203380,0.93001027958992,0.03470547881169555,1,-0.0007179385080929033,-0.0033035513823765268,0.00042849351133269445,0.0003737647054935155,0.03855464814908169,0.000847650087285906,-0.0040079872454590396,59,53,0.004855637332744946,0.0009335498927761458,-0.0004191565759532115,0.004436480756791734,0,0,0,0,TimeStop
1787203440,0.9769304821074682,0.04681190657000606,1,-0.0019603632241830624,-0.004015328042151712,0.00033663237849361374,-0.0003728077982720949,0.03730346124119591,0.0004800420783295789,-0.0046452397167062185,60,52,0.005125281795035797,0.0,-0.00014340969983596516,0.004981872095199832,0,0,0,0,TimeStop
1787203500,1.07104316104272,0.04478430139676125,1,-0.001682249404493449,-0.003906631927649224,8.126253844361985e-05,0.0003620920882591736,0.03540692072552243,0.0006203806159270613,-0.004505620108544246,59,51,0.005126000724471307,0.0006381837162219853,-0.0005391180774834414,0.004586882646987866,0,0,0,0,TimeStop
1787203560,1.1144693612044958,0.04750543354431538,1,-0.0017064692066727251,-0.0039991334134165425,-1.2634131767248063e-05,0.0004522444894008967,0.03637596247318309,0.0005945220414632607,-0.004531346214117743,58,50,0.005125868255581004,0.0006381672239323346,-0.0006071561732305087,0.004518712082350495,0,0,0,0,TimeStop
1787203620,1.1421455413057708,0.05152453385138887,1,-0.0015295072158863605,-0.0037203414841978115,-0.0009063640132431842,0.00027733532999448245,0.03547136096427705,0.0004455739463266217,-0.004679531274582723,57,49,0.005125105220909344,0.0013520815078773903,-0.0013519379595698059,0.0037731672613395386,0,0,0,0,TimeStop
1787203680,1.1928416156017676,0.05045945689363359,1,-0.0013890643845845332,-0.0035321061397967555,-0.0013782953305382407,0.0008040893687898455,0.03420466946183439,0.0007179369364195049,-0.004408563551777595,56,48,0.0051265004881971,0.0021094423065878393,-0.002096232266957746,0.003030268221239354,0,0,0,0,TimeStop
1787203740,1.2718841159193308,0.03985243435905293,1,-0.0005667318082538558,-0.0026649614898265088,0.00011624899413720697,0.0014431256466259485,0.035176313369352875,0.0014656857110012646,-0.003664645361535792,55,47,0.005130331072537056,0.0021110185078745186,-0.0013494367168640576,0.003780894355672999,0,0,0,0,TimeStop
1787203800,1.3247204746205012,0.042951760460938467,1,-0.0010397304315318812,-0.003105973773564934,0.000282165340269267,-0.00014927178642554006,0.03312167101647619,0.0012846855767249547,-0.0038447182642291724,54,46,0.005129403840954127,0.0021106369724521504,-0.0010025202364556877,0.00412688360449844,0,0,0,0,TimeStop
1787203860,1.2668870773749792,0.0361395478307356,1,-0.0018262356790687026,-0.003247088121581552,0.0005282048762633617,-0.0008031529679598348,0.033423574917034356,0.0011615623142412566,-0.003967210788078203,53,45,0.005128773102319459,0.0021103774373631688,-0.0006333574379778949,0.004495415664341564,0,0,0,0,TimeStop
1787203920,1.2758981005481635,0.03356132411441966,1,-0.0025418928833034447,-0.0029802691869017335,0.0014693005836108291,-0.0005820591300810818,0.03302204927918629,0.0014693005836108291,-0.0037468170661864027,60,44,0.005216117649797232,0.0,0.0,0.005216117649797232,0,0,0,0,TimeStop
1787203980,1.3101150019423782,0.016817151002340384,1,-0.0022038694175754935,-0.0029593298719438202,0.001218767379398616,-0.0008103560019371434,0.032582231949496214,0.0016585065824360617,-0.0035887604958993015,60,43,0.005247267078335363,0.0,-0.00043973920303744577,0.004807527875297917,0,0,0,0,TimeStop
1787204040,1.308220497128262,0.0027796846197770102,1,-0.002927106961678221,-0.003259158021389516,0.0007797668113601417,9.799170174094738e-05,0.03289446365563941,0.001499761558315259,-0.003746673921692486,59,42,0.005246435480007745,0.000849309309369725,-0.0007199947469551174,0.004526440733052628,0,0,0,0,TimeStop
1787204100,1.2435570270260254,0.012714023863679345,1,-0.002786156193065114,-0.0030494048684202085,0.0016003164154292098,-0.0006020395237798181,0.03139581542318425,0.001750395447478294,-0.004208101165618528,60,41,0.005958496613096822,0.0,-0.00015007903204908432,0.0058084175810477374,0,0,0,0,TimeStop
1787204160,0.9617697760603462,0.015378854009467766,1,-0.0030836517192841676,-0.0034183160495246507,0.0012365344287724642,-0.0008735744448594839,0.032633363017437016,0.0018652150182413688,-0.004093964551434875,59,40,0.005959179569676243,0.0008701272586251723,-0.0006286805894689046,0.005330498980207338,0,0,0,0,TimeStop
1787204220,1.0168108372965003,0.010010046506300689,1,-0.0027304995114099378,-0.002702764844513447,0.0015808760131056326,-0.0007167902511928013,0.033224119100994425,0.0023547163304018016,-0.0036073748347416053,58,39,0.005962091165143407,0.0008705523940909603,-0.000773840317296169,0.005188250847847238,0,0,0,0,TimeStop
1787204280,1.0430691943654922,0.0006271285302944159,1,-0.0025874705190077744,-0.0026593447000913236,0.002328579718744905,-1.4374836209179327e-07,0.03302000502831781,0.0026715633108756105,-0.0032924124870751335,57,38,0.005963975797950744,0.0008977085217334888,-0.0003429835921307054,0.005620992205820038,0,0,0,0,TimeStop
1787204340,1.1419289821146952,0.009539713663700995,1,-0.002059001208215784,-0.0023630688683043783,0.002882457856279762,0.00045897819458033906,0.03365758586962768,0.0032774293769058252,-0.0026901501639721367,56,37,0.005967579540877962,0.000898250963695948,-0.00039497152062606313,0.005572608020251899,0,0,0,0,TimeStop
1787204400,1.231528795768256,0.012283808763250604,1,-0.0022281307948585592,-0.0023362799175420047,0.003138769418304412,0.0001786186308148239,0.03319818528073182,0.003138769418304412,-0.0028281283212350256,60,36,0.005966897739539437,0.0,0.0,0.005966897739539437,0,0,0,0,TimeStop
1787204460,1.2993475011575475,0.01258195958715513,1,-0.0022965832553496317,-0.0015493200206575417,0.003469826802042751,0.0005283766597880661,0.03312205457696583,0.0035789824593042917,-0.0028297058132793216,60,35,0.006408688272583614,0.0,-0.00010915565726154087,0.006299532615322073,0,0,0,0,TimeStop
1787204520,1.335239851203824,0.0077568308974050705,1,-0.0021941902982055843,-0.002277432087136232,0.003007343248451049,0.00038127327157898923,0.0320597339626929,0.00325174919177101,-0.0031548494236548767,59,34,0.006406598615425887,0.0005548014913362622,-0.00024440594331996126,0.006162192672105925,0,0,0,0,TimeStop
1787204580,1.4297931802920119,0.011657601615332929,1,-0.0021460227189396106,-0.0021785186073469288,0.0032851042586005716,0.0005998798514851796,0.03284313429457909,0.0033837422207575363,-0.0030236992801728436,58,33,0.00640744150093038,0.0005548744839120407,-9.863796215696472e-05,0.006308803538773415,0,0,0,0,TimeStop
1787204640,1.489865823797913,0.01276098554138204,1,-0.0020994194893761507,-0.0026178763225969217,0.00331030230950529,0.0007188808003616258,0.0324534424038454,0.003466011890863643,-0.003099670234999208,60,32,0.006565682125862851,0.0,-0.00015570958135835292,0.006409972544504499,0,0,0,0,TimeStop
1787204700,1.5454701678529061,0.019722530017948225,1,-0.002068393914129969,-0.0024499437023504044,0.0051649444192841,0.000923313094751297,0.033441336036924466,0.005691750628953038,-0.002807907299365362,60,31,0.0084996579283184,0.0,-0.0005268062096689379,0.007972851718649462,0,0,0,0,TimeStop
1787204760,1.6834016762718822,0.04496410414272945,1,-0.0014234520013451477,-0.002144892187650343,0.005605588808452368,0.0011079928175470896,0.03414428314418979,0.006360417010560924,-0.002144892187650343,59,30,0.008505309198211266,0.0010199175344791757,-0.0007548282021085555,0.007750480996102711,0,0,0,0,TimeStop
1787204820,1.7556929297281914,0.053855763494022726,1,-0.0004394934488682253,0.0005545885867397437,0.005836720765222806,0.002523306045174024,0.03594627145771663,0.007305300152706319,-0.0012079947762076682,58,29,0.008513294928913987,0.001468723436467216,-0.0014685793874835125,0.007044715541430474,0,0,0,0,TimeStop
1787204880,1.7624747765005861,0.06013268599434272,1,-0.0007571290679663752,-0.0007015361784409601,0.006390445857854547,0.002502544166822586,0.036266871217775276,0.0071238111258943426,-0.0013879499387469383,57,28,0.008511761064641282,0.0014684588124380363,-0.0007333652680397958,0.007778395796601485,0,0,0,0,TimeStop
1787204940,1.838299427434096,0.06688154830699745,1,-0.0003330258620304632,0.001439317312834417,0.007028992848230043,0.004090842999273348,0.035733631764470905,0.007694612258320371,-0.0008219729627959762,56,27,0.008516585221116348,0.001469291081463752,-0.0006656194100903281,0.007850965811026019,0,0,0,0,TimeStop
1787205000,1.9617555242932692,0.06454208646255168,1,-0.0002639841765033308,0.0013736394301629307,0.00603361542531692,0.0030953692883719302,0.035774104434041394,0.007085519639817934,-0.0014259178022690076,55,26,0.008511437442086942,0.0014684029807026041,-0.0010519042145010144,0.0074595332275859275,0,0,0,0,TimeStop
1787205060,2.0601358569975354,0.05860648232455448,1,-0.0003356995106135494,0.002721183114573888,0.006810377754158782,0.0031217172946192305,0.03588526914528163,0.007501515330301715,-0.0010134379217404696,54,25,0.008514953252042184,0.0014690095322813462,-0.0006911375761429334,0.007823815675899251,0,0,0,0,TimeStop
1787205120,1.9877450010732278,0.053958588711243496,1,2.781060373640526e-05,0.003303121603377791,0.006779014781263796,0.0045966749181064175,0.03661878391578761,0.007636820605322948,-0.0008792761865293803,53,24,0.008516096791852328,0.0014692068170851402,-0.0008578058240591522,0.007658290967793176,0,0,0,0,TimeStop
1787205180,2.2943476607195175,0.05104038152999639,1,-7.206063585440351e-05,0.0037444147602666913,0.007018850053490745,0.004858328069303968,0.036279215363442925,0.007810796441530598,-0.0007067707164598973,52,23,0.008517567157990494,0.0014694604863430885,-0.0007919463880398528,0.007725620769950642,0,0,0,0,TimeStop
1787205240,2.2662060283091168,0.05292220267328921,1,-0.0003046950275183918,0.004369505418281686,0.006842377976055293,0.006038842130068973,0.03665492711605571,0.007885749453919854,-0.0006324511734866992,51,22,0.008518200627406554,0.001469569773215612,-0.0010433714778645608,0.007474829149541992,0,0,0,0,TimeStop
1787205300,2.100190960233368,0.04879547686791969,1,-0.0001083906311866666,0.004003534802977611,0.006498969640389569,0.005582694052020764,0.036341274244296014,0.007917128443906895,-0.0006013373847214636,50,21,0.008518465828628358,0.001595446671016739,-0.0014181588035173257,0.007100307025111032,0,0,0,0,TimeStop
1787205360,2.1271160306287435,0.05221262427785072,1,0.0007489833372830299,0.004002505836477346,0.0067683819480601525,0.00541715604280812,0.036324106250695674,0.00798468706738151,-0.0005343497365872369,49,20,0.008519036803968748,0.0015955536105436896,-0.0012163051193213583,0.007302731684647389,0,0,0,0,TimeStop
